event_id,batch_id,product_id,sale_date,destination_country,qty_sold,unit_sale_price_usd
SE-00119,B26-003,SKU003,2026-02-14,Oman,25,29.26
SE-00120,B26-013,SKU013,2026-02-14,Saudi Arabia,5,22.48
SE-00121,B26-035,SKU035,2026-02-14,Saudi Arabia,12,24.15
SE-00122,B26-041,SKU041,2026-02-14,Kuwait,20,24.69
SE-00123,B26-035,SKU035,2026-02-15,Kuwait,21,26.69
SE-00124,B26-036,SKU036,2026-02-15,Saudi Arabia,6,17.16
SE-00125,B26-054,SKU054,2026-02-15,Saudi Arabia,32,14.61
SE-00126,B26-003,SKU003,2026-02-16,UAE,31,27.11
SE-00127,B26-009,SKU009,2026-02-16,UAE,32,16.22
SE-00128,B26-033,SKU033,2026-02-16,Bahrain,12,23.42
SE-00129,B26-042,SKU042,2026-02-16,Saudi Arabia,22,14.51
SE-00130,B26-039,SKU039,2026-02-17,Qatar,19,11.91
SE-00131,B26-010,SKU010,2026-02-18,UAE,5,38.88
SE-00132,B26-026,SKU026,2026-02-18,Saudi Arabia,15,21.16
SE-00133,B26-047,SKU047,2026-02-19,Kuwait,13,36.12
SE-00134,B26-056,SKU056,2026-02-19,Saudi Arabia,5,40.94
SE-00135,B26-054,SKU054,2026-02-20,Oman,14,12.41
SE-00136,B26-022,SKU022,2026-02-21,UAE,26,28.84
SE-00137,B26-054,SKU054,2026-02-21,Kuwait,18,14.63
SE-00138,B26-054,SKU054,2026-02-22,Saudi Arabia,17,15.17
SE-00139,B26-006,SKU006,2026-02-23,Saudi Arabia,12,46.6
SE-00140,B26-038,SKU038,2026-02-23,Kuwait,6,25.71
SE-00141,B26-056,SKU056,2026-02-24,Kuwait,1,35.4
SE-00142,B26-004,SKU004,2026-02-25,Saudi Arabia,20,13.65
SE-00143,B26-020,SKU020,2026-02-25,UAE,21,26.8
SE-00144,B26-052,SKU052,2026-02-26,UAE,33,31.3
SE-00145,B26-043,SKU043,2026-02-27,Saudi Arabia,11,13.68
SE-00146,B26-008,SKU008,2026-03-01,Saudi Arabia,12,25.84
SE-00147,BATCH-202605-102,SKU-00102,2026-03-01,Saudi Arabia,30,21.66
SE-00148,B26-009,SKU009,2026-03-03,Qatar,8,13.86
SE-00149,B26-029,SKU029,2026-03-03,Kuwait,17,16.75
SE-00150,B26-008,SKU008,2026-03-07,UAE,19,29.63
SE-00151,B26-016,SKU016,2026-03-07,Qatar,33,24.08
SE-00152,B26-033,SKU033,2026-03-07,Qatar,15,20.95
SE-00153,B26-002,SKU002,2026-03-08,Qatar,24,12.52
SE-00154,B26-056,SKU056,2026-03-09,Saudi Arabia,32,33.41
SE-00155,B26-003,SKU003,2026-03-11,UAE,26,26.46
SE-00156,B26-015,SKU015,2026-03-11,UAE,9,39.15
SE-00157,B26-030,SKU030,2026-03-11,Saudi Arabia,24,16.36
SE-00158,B26-053,SKU053,2026-03-12,Saudi Arabia,12,12.62
SE-00159,B26-002,SKU002,2026-03-13,Saudi Arabia,14,14.3
SE-00160,B26-031,SKU031,2026-03-13,UAE,27,19.84
SE-00161,B26-049,SKU049,2026-03-13,Saudi Arabia,15,12.82
SE-00162,B26-027,SKU027,2026-03-14,UAE,11,31.29
SE-00163,B26-049,SKU049,2026-03-14,Saudi Arabia,26,12.6
SE-00164,B26-010,SKU010,2026-03-16,Saudi Arabia,30,39.35
SE-00165,B26-005,SKU005,2026-03-19,UAE,9,17.73
SE-00166,B26-010,SKU010,2026-03-19,Bahrain,10,35.8
SE-00167,BATCH-202605-101,SKU-00101,2026-03-19,Qatar,3,23.41
SE-00168,B26-011,SKU011,2026-03-20,Saudi Arabia,33,22.48
SE-00169,B26-022,SKU022,2026-03-20,Kuwait,22,26.88
SE-00170,B26-008,SKU008,2026-03-21,Saudi Arabia,8,28.3
SE-00171,B26-026,SKU026,2026-03-21,Saudi Arabia,18,21.67
SE-00172,B26-033,SKU033,2026-03-21,UAE,21,20.75
SE-00173,B26-017,SKU017,2026-03-22,Qatar,32,19.45
SE-00174,B26-049,SKU049,2026-03-22,Saudi Arabia,28,11.71
SE-00175,B26-048,SKU048,2026-03-23,Saudi Arabia,30,21.41
SE-00176,B26-022,SKU022,2026-03-24,Kuwait,17,30.73
SE-00177,B26-027,SKU027,2026-03-24,UAE,29,33.08
SE-00178,B26-028,SKU028,2026-03-24,UAE,28,25.33
SE-00179,B26-029,SKU029,2026-03-24,Saudi Arabia,7,17.56
SE-00180,B26-067,SKU067,2026-03-24,Saudi Arabia,5,17.05
SE-00181,B26-034,SKU034,2026-03-25,Oman,21,14.14
SE-00182,B26-025,SKU025,2026-03-26,Qatar,22,12.36
SE-00183,B26-029,SKU029,2026-03-26,Saudi Arabia,19,16.35
SE-00184,B26-056,SKU056,2026-03-26,Saudi Arabia,27,38.09
SE-00185,B26-032,SKU032,2026-03-27,Oman,25,12.88
SE-00186,B26-028,SKU028,2026-03-28,UAE,17,24.09
SE-00187,B26-052,SKU052,2026-03-28,Oman,5,30.42
SE-00188,B26-056,SKU056,2026-03-28,Kuwait,21,33.17
SE-00189,B26-037,SKU037,2026-03-29,Saudi Arabia,35,23.05
SE-00190,B26-050,SKU050,2026-03-29,Saudi Arabia,34,12.39
SE-00191,B26-009,SKU009,2026-03-30,Qatar,32,14.91
SE-00192,B26-022,SKU022,2026-03-30,Kuwait,4,29.3
SE-00193,B26-025,SKU025,2026-03-30,UAE,28,13.69
SE-00194,B26-038,SKU038,2026-03-30,Saudi Arabia,23,27.97
SE-00195,B26-053,SKU053,2026-03-30,Saudi Arabia,14,13.72
SE-00196,B26-048,SKU048,2026-03-31,Saudi Arabia,7,20.52
SE-00197,BATCH-202605-103,SKU-00103,2026-04-02,Qatar,13,21.38
SE-00198,B26-018,SKU018,2026-04-03,Saudi Arabia,31,17.35
SE-00199,B26-032,SKU032,2026-04-03,Kuwait,18,10.88
SE-00200,BATCH-202605-101,SKU-00101,2026-04-03,UAE,21,19.7
SE-00201,B26-053,SKU053,2026-04-04,Kuwait,19,11.8
SE-00202,B26-028,SKU028,2026-04-05,Bahrain,7,25.26
SE-00203,B26-041,SKU041,2026-04-05,Qatar,27,24.48
SE-00204,B26-039,SKU039,2026-04-06,Saudi Arabia,12,12.59
SE-00205,B26-011,SKU011,2026-04-08,UAE,32,22.27
SE-00206,B26-037,SKU037,2026-04-08,Saudi Arabia,7,25.19
SE-00207,B26-047,SKU047,2026-04-09,Oman,12,36.48
SE-00208,B26-008,SKU008,2026-04-10,Saudi Arabia,9,28.72
SE-00209,B26-045,SKU045,2026-04-10,Saudi Arabia,24,27.98
SE-00210,B26-034,SKU034,2026-04-11,UAE,5,13.31
SE-00211,B26-036,SKU036,2026-04-11,Saudi Arabia,1,17.25
SE-00212,B26-033,SKU033,2026-04-12,Qatar,10,22.04
SE-00213,B26-044,SKU044,2026-04-13,Kuwait,14,13.83
SE-00214,B26-019,SKU019,2026-04-16,UAE,31,22.3
SE-00215,B26-033,SKU033,2026-04-18,Oman,7,20.75
SE-00216,B26-025,SKU025,2026-04-19,UAE,4,11.85
SE-00217,B26-032,SKU032,2026-04-19,Oman,13,12.11
SE-00218,B26-005,SKU005,2026-04-21,Saudi Arabia,22,19.2
SE-00219,B26-006,SKU006,2026-04-21,Bahrain,24,40.98
SE-00220,B26-025,SKU025,2026-04-21,Oman,24,11.98
SE-00221,B26-003,SKU003,2026-04-22,Kuwait,10,27.76
SE-00222,B26-006,SKU006,2026-04-22,Kuwait,9,44.38
SE-00223,B26-005,SKU005,2026-04-23,Kuwait,29,18.28
SE-00224,B26-032,SKU032,2026-04-23,Qatar,19,11.61
SE-00225,B26-026,SKU026,2026-04-24,Saudi Arabia,9,20.7
SE-00226,B26-029,SKU029,2026-04-24,Saudi Arabia,35,17.06
SE-00227,B26-052,SKU052,2026-04-24,Saudi Arabia,7,27.63
SE-00228,B26-012,SKU012,2026-04-25,Kuwait,24,18.89
SE-00229,B26-006,SKU006,2026-04-26,Saudi Arabia,13,46.54
SE-00230,B26-043,SKU043,2026-04-26,Saudi Arabia,7,13.38
SE-00231,BATCH-202605-104,SKU-00104,2026-04-26,Kuwait,4,21.61
SE-00232,B26-038,SKU038,2026-04-27,Saudi Arabia,4,24.52
SE-00233,B26-083,SKU083,2026-04-28,Oman,27,17.4
SE-00234,B26-004,SKU004,2026-04-29,UAE,5,14.28
SE-00235,B26-015,SKU015,2026-04-29,Saudi Arabia,7,44.01
SE-00236,B26-012,SKU012,2026-04-30,UAE,34,15.99
SE-00237,B26-032,SKU032,2026-04-30,Qatar,16,11.88
SE-00238,B26-053,SKU053,2026-04-30,Qatar,10,11.54
SE-00239,B26-033,SKU033,2026-05-01,UAE,17,21.25
SE-00240,B26-008,SKU008,2026-05-02,UAE,12,29.11
SE-00241,B26-068,SKU068,2026-05-02,Bahrain,15,19.41
SE-00242,B26-020,SKU020,2026-05-03,Saudi Arabia,6,30.95
SE-00243,B26-042,SKU042,2026-05-03,Kuwait,5,16.48
SE-00244,B26-011,SKU011,2026-05-04,UAE,11,19.92
SE-00245,B26-022,SKU022,2026-05-04,UAE,15,29.24
SE-00246,B26-034,SKU034,2026-05-04,UAE,22,14.84
SE-00247,B26-048,SKU048,2026-05-04,Oman,20,23.23
SE-00248,B26-001,SKU001,2026-05-06,Saudi Arabia,32,9.75
SE-00249,B26-007,SKU007,2026-05-06,UAE,10,41.3
SE-00250,B26-039,SKU039,2026-05-06,Kuwait,3,12.31
SE-00251,B26-001,SKU001,2026-05-07,UAE,5,9.98
SE-00252,B26-029,SKU029,2026-05-07,UAE,5,15.94
SE-00253,B26-031,SKU031,2026-05-07,Kuwait,25,20.07
SE-00254,B26-032,SKU032,2026-05-07,Saudi Arabia,22,11.07
SE-00255,B26-050,SKU050,2026-05-07,Saudi Arabia,8,13.63
SE-00256,B26-033,SKU033,2026-05-08,Kuwait,13,22.4
SE-00257,B26-040,SKU040,2026-05-08,Qatar,14,16.21
SE-00258,B26-041,SKU041,2026-05-09,Saudi Arabia,18,26.45
SE-00259,B26-067,SKU067,2026-05-09,Saudi Arabia,15,19.98
SE-00260,B26-028,SKU028,2026-05-10,Bahrain,20,23.39
SE-00261,B26-041,SKU041,2026-05-10,Saudi Arabia,6,23.45
SE-00262,B26-023,SKU023,2026-05-12,Qatar,7,26.25
SE-00263,B26-002,SKU002,2026-05-14,Bahrain,9,13.5
SE-00264,B26-016,SKU016,2026-05-14,Kuwait,34,24.37
SE-00265,B26-038,SKU038,2026-05-14,Saudi Arabia,21,24.35
SE-00266,B26-029,SKU029,2026-05-15,Saudi Arabia,9,17.57
SE-00267,B26-005,SKU005,2026-05-16,Saudi Arabia,26,17.36
SE-00268,B26-006,SKU006,2026-05-16,Saudi Arabia,25,42.84
SE-00269,B26-008,SKU008,2026-05-17,Saudi Arabia,7,29.9
SE-00270,B26-023,SKU023,2026-05-17,UAE,13,27.77
SE-00271,B26-014,SKU014,2026-05-18,Qatar,21,36.76
SE-00272,B26-023,SKU023,2026-05-18,UAE,7,28.54
SE-00273,B26-067,SKU067,2026-05-19,Saudi Arabia,13,18.07
SE-00274,B26-004,SKU004,2026-05-20,UAE,13,12.8
SE-00275,B26-001,SKU001,2026-05-22,Kuwait,18,10.31
SE-00276,B26-007,SKU007,2026-05-22,UAE,33,44.42
SE-00277,B26-029,SKU029,2026-05-22,Saudi Arabia,35,18.32
SE-00278,B26-049,SKU049,2026-05-22,Oman,12,13.09
SE-00279,B26-067,SKU067,2026-05-22,Saudi Arabia,9,19.24
SE-00280,B26-012,SKU012,2026-05-23,UAE,6,18.22
SE-00281,B26-068,SKU068,2026-05-24,Bahrain,1,17.52
SE-00282,B26-011,SKU011,2026-05-25,Kuwait,9,20.48
SE-00283,B26-013,SKU013,2026-05-25,Saudi Arabia,33,19.52
SE-00284,B26-032,SKU032,2026-05-25,UAE,21,12.2
SE-00285,B26-021,SKU021,2026-05-26,Bahrain,20,30.3
SE-00286,B26-012,SKU012,2026-05-27,Kuwait,12,16.01
SE-00287,B26-021,SKU021,2026-05-27,Saudi Arabia,18,28.46
SE-00288,B26-043,SKU043,2026-05-27,Saudi Arabia,10,13.43
SE-00289,B26-068,SKU068,2026-05-27,Saudi Arabia,14,19.93
SE-00290,B26-042,SKU042,2026-05-28,Bahrain,23,13.13
SE-00291,B26-028,SKU028,2026-05-29,Qatar,28,23.07
SE-00292,B26-003,SKU003,2026-05-30,UAE,24,28.91
SE-00293,B26-083,SKU083,2026-05-30,UAE,16,19.12
SE-00294,BATCH-202605-103,SKU-00103,2026-05-30,Saudi Arabia,13,20.81
SE-00295,B26-052,SKU052,2026-05-31,Oman,12,31.21
SE-00296,B26-015,SKU015,2026-06-01,Bahrain,22,35.43
SE-00297,B26-035,SKU035,2026-06-01,Saudi Arabia,11,28.04
SE-00298,B26-026,SKU026,2026-06-02,Saudi Arabia,11,19.82
SE-00299,B26-043,SKU043,2026-06-02,Saudi Arabia,26,15.48
SE-00300,B26-025,SKU025,2026-06-03,UAE,6,12.69
SE-00301,B26-027,SKU027,2026-06-03,Saudi Arabia,33,34.48
SE-00302,B26-031,SKU031,2026-06-03,Qatar,19,22.31
SE-00303,B26-036,SKU036,2026-06-03,Oman,25,18.43
SE-00304,B26-049,SKU049,2026-06-03,Saudi Arabia,17,11.04
